"1","[1]"
"1"," 0.6552153"
"1","
"
"1","[1]"
"1"," 0.6552153"
"1","
"
"1","[1]"
"1"," 0.6552153"
"1","
"
"1","[1]"
"1"," -0.0001458274"
"1","
"
"1","[1]"
"1"," -0.0003040206"
"1","
"
"1","[1]"
"1"," 8.413615e-09"
"1","
"
"1","[1]"
"1"," 8.413615e-09"
"1","
"
"1","         psi "
"1","       lower "
"1","       upper "
"1","
"
"1"," 0.005042369 "
"1","-0.027762693 "
"1"," 0.037847431 "
"1","
"
"1","passed
"
"1","TRUE "
"1","
"
"1","   1 "
"1","
"
"1","[1]"
"1"," 1"
"1","
"
"2","...automatically assigning order attribute to some nodes...
"
"2","node W1, order:1
"
"2","node g, order:2
"
"2","node A, order:3
"
"2","node phi, order:4
"
"2","node theta, order:5
"
"2","node gRtilde0, order:6
"
"2","node gRtilde1, order:7
"
"2","node gRtilde, order:8
"
"2","node gR, order:9
"
"2","node R, order:10
"
"2","node RR, order:11
"
"1","[1]"
"1"," ""current list of user-defined vectorized functions: bound,round,theta,pnorm"""
"1","
"
"2","simulating observed dataset from the DAG object
"
